id,workspace_id,user_id,twitter_id,text,source,retweet,geo,longitude,latitude,place_type,place_name,place_country_code,place_country,favorite_count,retweet_count,sentiment,possibly_sensitive,lang,posted_at,updated_at,created_at
11270,4,13,833118655651143680,"Después de una semana turbulenta, hay una cosa que va muy bien para Trump en este momento https://t.co/GjUBMIKl86 https://t.co/25eb78Gw2f",TweetDeck,false,false,,,,,,,63,45,,false,es,2017-02-19 00:59:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11272,4,13,833105057734389762,Donald #Trump vuelve a lanzarse contra la prensa durante evento con simpatizantes en #Melbourne Florida… https://t.co/fmGkvlpmEC,TweetDeck,false,false,,,,,,,64,60,,false,es,2017-02-19 00:04:58 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11275,4,13,833095922590633988,#ENVIVOTrump: Obamacare no funciona. Se ha vuelto totalmente inasequible,TweetDeck,false,false,,,,,,,42,32,,false,es,2017-02-18 23:28:40 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11266,4,13,833141306507554820,Descarrilamiento de tren en Bélgica dejó un muerto https://t.co/7dOSgJTiCX https://t.co/PLTM13sRam,TweetDeck,false,false,,,,,,,44,40,,false,es,2017-02-19 02:29:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11281,4,13,833091752823230471,"#ENVIVO Trump: Debo decir que el Servicio Secreto estaría preocupado con este individuo, pero conocemos a nuestra gente",TweetDeck,false,false,,,,,,,33,19,,false,es,2017-02-18 23:12:06 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11283,4,13,833093804622217219,#ENVIVO Trump: Tenemos que mantener a nuestro país seguro,TweetDeck,false,false,,,,,,,86,32,,false,es,2017-02-18 23:20:15 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11285,4,13,833089032171167745,Trump vuelve a la campaña: ofrece un discurso ante simpatizantes en Florida https://t.co/6Fe0bkC9lI,TweetDeck,false,false,,,,,,,69,41,,false,es,2017-02-18 23:01:17 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11198,4,13,833434738564030464,Esto es lo que sabemos de la explosión en el barrio de La Macarena en Bogotá https://t.co/KdBFGG8cps https://t.co/x70IOjtIkB,TweetDeck,false,false,,,,,,,45,43,,false,es,2017-02-19 21:55:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
13986,4,13,840403887773356034,📺  @jimmymoralesgt: El Ministerio Público tiene más de un millón de casos que no se han resuelto | @soyfdelrincon  #concluHOGARGUATE,TweetDeck,false,false,,,,,,,73,43,,false,es,2017-03-11 03:27:55 +0000,2017-03-11 13:43:21 +0000,2017-03-11 13:43:21 +0000
11203,4,13,833424971024175104,RT @soyfdelrincon: Esta cuenta de Twitter creada por nuestro equipo dedicada a informar sobre #Venezuela 🇻🇪 síganla ya! >> @CNNVenezuela #s…,Tweetbot for iΟS,true,false,,,,,,,0,6205,,false,es,2017-02-19 21:16:12 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11213,4,13,833403786072817664,"""¿Qué ha estado fumando?"", tuiteó el ex primer ministro sueco @carlbildt tras esta declaración de Trump sobre Suecia https://t.co/yjJONHVWws",TweetDeck,false,false,,,,,,,418,386,,false,es,2017-02-19 19:52:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11210,4,13,833410186358439937,194 personas han sido detenidas durante la jornada electoral por violar la ley seca #EcuadorVoto2017 https://t.co/HeSCwWFIaL,TweetDeck,false,false,,,,,,,101,148,,false,es,2017-02-19 20:17:27 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11215,4,13,833399259181481984,Bill Gates: Hay una nueva amenaza inminente y el mundo debería destinar el dinero que gasta en armas a enfrentarla https://t.co/NKx3tLUrB9,TweetDeck,false,false,,,,,,,234,258,,false,es,2017-02-19 19:34:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11219,4,13,833383253834944514,Esto es lo que piensa el senador John McCain de los ataques de Trump contra la prensa https://t.co/J6aqtblKn5 https://t.co/1Cn9Lya2p5,TweetDeck,false,false,,,,,,,100,88,,false,es,2017-02-19 18:30:25 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11223,4,13,833365563590209536,"LO ÚLTIMO La Alcaldía de Bogotá reporta 31 heridos, 2 de ellos de gravedad, por la explosión de este domingo https://t.co/KdBFGFQBxU",TweetDeck,false,false,,,,,,,214,654,,false,es,2017-02-19 17:20:08 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11227,4,13,833356975941357568,El cofundador de Microsoft dice que hay una nueva amenaza tan grave como la guerra nuclear y el cambio climático https://t.co/NKx3tMc2sH,TweetDeck,false,false,,,,,,,211,249,,false,es,2017-02-19 16:46:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11228,4,13,833354968715423744,Encuentran todo un continente debajo de Nueva Zelandia https://t.co/qUeXrl0YFM,TweetDeck,false,false,,,,,,,624,532,,false,es,2017-02-19 16:38:02 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11229,4,13,833352697369686016,Este monumento es más grande que la Estatua de la Libertad y está en Puerto Rico https://t.co/DqkVKTSZu1 https://t.co/1IhkrmgGOu,TweetDeck,false,false,,,,,,,150,149,,false,es,2017-02-19 16:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11231,4,13,833338558433853442,#EcuadorVoto2017 El @cnegobec reporta que los comicios se realizan con normalidad https://t.co/HeSCwWFIaL https://t.co/BNAsY6JNgO,TweetDeck,false,false,,,,,,,54,55,,false,es,2017-02-19 15:32:49 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11234,4,13,833336066077777922,#FelizDomingo La NASA quiere que le ayudes a encontrar un nuevo planeta https://t.co/kKtB83BQK6 https://t.co/uEIv88xxUk,TweetDeck,false,false,,,,,,,199,111,,false,es,2017-02-19 15:22:55 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11241,4,13,833320041932324865,Sigue nuestra cuenta oficial sobre Venezuela en Twitter @CNNVenezuela,Tweetbot for iΟS,false,false,,,,,,,1284,2369,,false,es,2017-02-19 14:19:14 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11243,4,13,833307399834390528,La Unión Europea ayuda a Honduras a salir de su 'pesadilla' https://t.co/xDJsJmpSUY,TweetDeck,false,false,,,,,,,126,97,,false,es,2017-02-19 13:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11245,4,13,833287776149835778,#EcuadorVoto2017 Sigue aquí el minuto a minuto de las elecciones de este domingo en Ecuador https://t.co/HeSCwWFIaL https://t.co/raedsgj5R4,TweetDeck,false,false,,,,,,,122,142,,false,es,2017-02-19 12:11:02 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11249,4,13,833277201084796928,"Si estás en Venezuela, mira nuestra señal en vivo aquí: https://t.co/znrYfyPdhM  Audio en vivo: https://t.co/AURMNOnZQ6",TweetDeck,false,false,,,,,,,182,221,,false,es,2017-02-19 11:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11252,4,13,833262100336107520,"Tiffany Trump es ignorada por la moda, pero no por una actriz de Hollywood https://t.co/6gPspGou9p https://t.co/osbL3yryOn",TweetDeck,false,false,,,,,,,45,40,,false,es,2017-02-19 10:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11246,4,13,833284750613823489,Arte erótico: imágenes de la pasión y el deseo https://t.co/VJYMCAC4Ev https://t.co/QMM45OY6KR,TweetDeck,false,false,,,,,,,115,44,,false,es,2017-02-19 11:59:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11258,4,13,833201701280583680,"Nueva Zelandia está sentado sobre un nuevo continente enorme que los científicos han llamado ""Zealandia""… https://t.co/LWJfEaxUFF",TweetDeck,false,false,,,,,,,209,159,,false,es,2017-02-19 06:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11261,4,13,833171504540110848,Ivanka Trump es un éxito en Amazon https://t.co/7NXB9iswYr https://t.co/FGWH65IFTv,TweetDeck,false,false,,,,,,,77,38,,false,es,2017-02-19 04:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11269,4,13,833126205914230785,Estados Unidos pide a Venezuela la liberación inmediata de Leopoldo López https://t.co/64K2Qn4hkn https://t.co/6ufIbq1dgZ,TweetDeck,false,false,,,,,,,779,652,,false,es,2017-02-19 01:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11263,4,13,833179052852682752,A la nueva #Barbie la puedes ver pero no la puedes tocar https://t.co/qNF7D5ZFDA https://t.co/vNcfdlWNFw,TweetDeck,false,false,,,,,,,56,29,,false,es,2017-02-19 04:59:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11276,4,13,833094994856656898,RT @SoyLauraCA: Los invito a seguir la cuenta oficial  .@CNNVenezuela #Periodismo #CNNECensurado https://t.co/J8YEwCFwfa,Tweetbot for iΟS,true,false,,,,,,,0,527,,false,es,2017-02-18 23:24:59 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11278,4,13,833094213357142017,"#ENVIVOTrump: Queremos que la gente venga a nuestro país, pero gente que ame a nuestro país. No queremos gente con malas ideas",TweetDeck,false,false,,,,,,,622,300,,false,es,2017-02-18 23:21:53 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11280,4,13,833092098618425345,"#ENVIVO Trump: Vean lo que pasa en Chicago, cientos de tiroteos, cientos de muertes #TrumpRally",TweetDeck,false,false,,,,,,,64,35,,false,es,2017-02-18 23:13:29 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11284,4,13,833090341280632832,EN VIVOTrump: Creemos en dos reglas simples: comprar estadounidense y contratar estadounidense,TweetDeck,false,false,,,,,,,141,124,,false,es,2017-02-18 23:06:30 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11287,4,13,833083178806034433,"Vuelven los desnudos a Playboy: Es hora de resucitar la vieja excusa de ""la veo por los artículos""… https://t.co/78ugaDOgBv",TweetDeck,false,false,,,,,,,116,40,,false,es,2017-02-18 22:38:02 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11291,4,13,833065622347071488,LO ÚLTIMOSuman 19 muertos por accidente de autobús en Argentina https://t.co/YItqR2GRk7,TweetDeck,false,false,,,,,,,75,84,,false,es,2017-02-18 21:28:16 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11294,4,13,833062195944681472,Trump vuelve este sábado a lo que más le gusta: hacer campaña https://t.co/6Fe0bkC9lI https://t.co/TQqEEe5PCW,TweetDeck,false,false,,,,,,,62,22,,false,es,2017-02-18 21:14:39 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11298,4,13,833048695473967105,"Ella es la 'abuela kung-fu', una mujer de 97 años que ha practicado esta arte marcial desde los 4 años… https://t.co/Gt154nhJ2A",TweetDeck,false,false,,,,,,,195,127,,false,es,2017-02-18 20:21:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11305,4,13,833041470315778048,OPINIÓN Otro tuit escalofriante de Trump @camilocnn https://t.co/nKS76T2gyj,TweetDeck,false,false,,,,,,,51,47,,false,es,2017-02-18 19:52:18 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11303,4,13,833038376466931712,"Pese a que algunas tiendas dejaron de vender la marca, el perfume de la hija de Donald Trump es un éxito en Amazon… https://t.co/P1keh24noV",TweetDeck,false,false,,,,,,,84,59,,false,es,2017-02-18 19:40:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11217,4,13,833391325043159045,¿Qué fue eso tan grave que ocurrió en Suecia según Trump? Su mensaje desconcierta en las redes y a los suecos… https://t.co/wPGaDFPSDg,TweetDeck,false,false,,,,,,,117,0,,false,es,2017-02-19 19:02:30 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11220,4,13,833380341125627909,El presidente de Colombia @JuanManSantos condena el 'ataque a policías' en Bogotá https://t.co/KdBFGFQBxU,TweetDeck,false,false,,,,,,,92,126,,false,es,2017-02-19 18:18:51 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11222,4,13,833373540804071424,"#EcuadorVoto2017 En su segundo reporte, el @cnegobec hace un llamado para confiar en la transparencia del proceso… https://t.co/G88zwq3dTg",TweetDeck,false,false,,,,,,,40,37,,false,es,2017-02-19 17:51:50 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11226,4,13,833358741428957188,"Si eres de los que extraña a #Plutón, la NASA te da la oportunidad de encontrar un nuevo Planeta Nueve #PlutoDay https://t.co/kKtB83BQK6",TweetDeck,false,false,,,,,,,125,76,,false,es,2017-02-19 16:53:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11230,4,13,833349687897968641,#EcuadorVoto2017 Sigue aquí los pormenores de la jornada electoral en Ecuador https://t.co/HeSCwWFIaL https://t.co/zZ3TiNi21z,TweetDeck,false,false,,,,,,,68,67,,false,es,2017-02-19 16:17:03 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11233,4,13,833345868883443713,Bill Gates tiene una importante advertencia para el mundo https://t.co/NKx3tLUrB9 https://t.co/KHnANEF8o4,TweetDeck,false,false,,,,,,,204,215,,false,es,2017-02-19 16:01:52 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11235,4,13,833341639263391744,#SiTeLoPerdiste Murió en prisión el cerebro del primer atentado al World Trade Center https://t.co/7qliLqTxgd https://t.co/Irr8IIMBAQ,TweetDeck,false,false,,,,,,,130,92,,false,es,2017-02-19 15:45:04 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11237,4,13,833330049659129857,"Así fue el primer ""evento de campaña"" de Donald Trump como presidente de EE.UU. https://t.co/6Fe0bkC9lI https://t.co/yAmTKEOkth",TweetDeck,false,false,,,,,,,38,27,,false,es,2017-02-19 14:59:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11240,4,13,833321367017816064,"#EcuadorVoto2017 El presidente Rafael Correa @MashiRafael, en el centro de votación https://t.co/HeSCwWFIaL https://t.co/KepboBOv5v",TweetDeck,false,false,,,,,,,97,72,,false,es,2017-02-19 14:24:30 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11242,4,13,833314953008394244,Aprende estos trucos para evitar las tarifas ocultas en tus viajes https://t.co/kIwLjOZQXa https://t.co/ww7oi7seCS,TweetDeck,false,false,,,,,,,116,90,,false,es,2017-02-19 13:59:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11248,4,13,833254298922446848,#Venezuela ¿Cuáles son los vínculos entre Tareck El Aissami y Samark López? https://t.co/lHWRBY29jZ https://t.co/aHZ5DVvtbA,TweetDeck,false,false,,,,,,,96,319,,false,es,2017-02-19 09:58:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11254,4,13,833231902748340224,10 claves para aumentar tus probabilidades de sobrevivir a un accidente de avión https://t.co/fNYg7QseD0 https://t.co/TKZGYCtJYr,TweetDeck,false,false,,,,,,,81,66,,false,es,2017-02-19 08:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11251,4,13,833247002205048833,México es uno de los principales compradores de maíz estadounidense en el mundo https://t.co/QocX0NNDTe,TweetDeck,false,false,,,,,,,99,76,,false,es,2017-02-19 09:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11257,4,13,833216801471213568,La condición de Malasia para entregar el cuerpo de Kim Jong-nam https://t.co/Cr2aIyplUo https://t.co/lc4iE5C5TU,TweetDeck,false,false,,,,,,,33,23,,false,es,2017-02-19 07:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11262,4,13,833163955237425152,Muere en prisión el cerebro del atentado contra el World Trade Center de 1993 https://t.co/7qliLqTxgd https://t.co/vGcLyFBXFl,TweetDeck,false,false,,,,,,,188,160,,false,es,2017-02-19 03:59:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11264,4,13,833156405456678912,El vicepresidente de Estados Unidos lanza aviso sobre Rusia y Moscú responde inmediatamente https://t.co/twRei7PXcA https://t.co/d6nRGndBy2,TweetDeck,false,false,,,,,,,68,53,,false,es,2017-02-19 03:29:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11267,4,13,833135408829624320,. @RafaelRomoCNN analiza las elecciones en Ecuador en https://t.co/rQDsdWyicr#EcuadorVoto2017 https://t.co/7qBau4TK21,Twitter for iPhone,false,false,,,,,,,57,40,,false,es,2017-02-19 02:05:35 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11271,4,13,833111108659576832,Una estatua de Cristobal Colón que fue levantada recientemente en Puerto Rico mide 126 metros de altura… https://t.co/AeKHoKhqKn,TweetDeck,false,false,,,,,,,244,155,,false,es,2017-02-19 00:29:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11274,4,13,833096760780271616,"#ENVIVOVamos a volver a empezar a ganar, dice Trump durante mitin en Florida a menos de un mes de iniciar su manda… https://t.co/AAikXw8y0E",TweetDeck,false,false,,,,,,,86,63,,false,es,2017-02-18 23:32:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11277,4,13,833097814855057409,#ENVIVO Volveremos a hacer que Estados Unidos sea grande otra vez. Así cierra Trump su mitin en Florida,TweetDeck,false,false,,,,,,,96,46,,false,es,2017-02-18 23:36:11 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11273,4,13,833098083491782656,#JuanGabriel vuelve al escenario gracias a la tecnología https://t.co/BtzpBFMGWK,TweetDeck,false,false,,,,,,,136,64,,false,es,2017-02-18 23:37:15 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11279,4,13,833093598644142080,"#ENVIVO No nos rendimos, nunca nos rendimos, dice Trump sobre prohibición inmigratoria",TweetDeck,false,false,,,,,,,62,25,,false,es,2017-02-18 23:19:26 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11282,4,13,833091521406726144,#ENVIVO Donald Trump comparte el micrófono con uno de sus simpatizantes durante el mitin en Florida,TweetDeck,false,false,,,,,,,44,23,,false,es,2017-02-18 23:11:11 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11286,4,13,833092389258530819,#ENVIVO Trump: Ordené la construcción de un gran muro en la frontera sur que empezará a levantarse pronto,TweetDeck,false,false,,,,,,,79,82,,false,es,2017-02-18 23:14:38 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11289,4,13,833072658514337792,¿Pueden detenerte en los aeropuertos o puestos fronterizos? ¿Pueden revisar tu celular? ¿Qué sucede si dices que no? https://t.co/4cECEghP10,TweetDeck,false,false,,,,,,,212,227,,false,es,2017-02-18 21:56:14 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11292,4,13,833070180011999234,Para los más osados: 10 lugares perfectos para nadar con tiburones https://t.co/1MpsczoJA1 https://t.co/2BvoUgEdio,TweetDeck,false,false,,,,,,,138,90,,false,es,2017-02-18 21:46:23 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11293,4,13,833064046412832771,Esta madre indocumentada no estará cuando sus hijos lleguen a casa https://t.co/awvc8ELGK8 https://t.co/haz14YDqDJ,TweetDeck,false,false,,,,,,,57,52,,false,es,2017-02-18 21:22:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11296,4,13,833053476833763329,¿Estás en Venezuela? Mira nuestra señal en vivo aquí: https://t.co/znrYfz6O9k  Audio en vivo: https://t.co/AURMNOFAHE,TweetDeck,false,false,,,,,,,258,259,,false,es,2017-02-18 20:40:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11299,4,13,833044923117088768,Mujer de 60 años da a luz gemelos en España https://t.co/ET6HZUjMqs https://t.co/lphIdDbZim,TweetDeck,false,false,,,,,,,163,117,,false,es,2017-02-18 20:06:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11301,4,13,833046935460253696,"Trump quiere un muro en la frontera con México, pero los expertos recomiendan otra cosa https://t.co/KvIVVrnz2L https://t.co/H23OaptrcI",TweetDeck,false,false,,,,,,,47,34,,false,es,2017-02-18 20:14:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11304,4,13,833036364253761536,¿Nieve en el desierto? Así recibió un grupo de camellos una inusual nevada en Turquía https://t.co/FKpaPwGgeA https://t.co/0R08Pz7gTq,TweetDeck,false,false,,,,,,,434,259,,false,es,2017-02-18 19:32:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11309,4,13,833031836334960640,El Salvador comienza a ver una reducción de los homicidios en su territorio https://t.co/uw0dti91HU,TweetDeck,false,false,,,,,,,215,143,,false,es,2017-02-18 19:14:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11290,4,13,833075119484452865,"Venezuela: Los vínculos entre Tareck El Aissami y Samark López, según el Departamento del Tesoro de EE.UU.… https://t.co/GbJEfHxCNI",TweetDeck,false,false,,,,,,,122,304,,false,es,2017-02-18 22:06:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11288,4,13,833079587303194624,"La nueva Barbie se conecta a internet, habla y hasta da clases de baile... y es un holograma https://t.co/qNF7D6hh2a https://t.co/Xqnhvo7HNv",TweetDeck,false,false,,,,,,,105,86,,false,es,2017-02-18 22:23:46 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11295,4,13,833058256939462656,Una buena noticia para los viajeros en EE.UU.: Delta volverá a ofrecer comidas gratis en sus vuelos… https://t.co/1oU3CUbBSy,TweetDeck,false,false,,,,,,,201,108,,false,es,2017-02-18 20:59:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11297,4,13,833055993093255169,"Para los que buscan información de la Casa Blanca en español, esto es lo que hicieron algunos voluntarios… https://t.co/Klfs97AxHy",TweetDeck,false,false,,,,,,,58,45,,false,es,2017-02-18 20:50:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11300,4,13,833050707037085696,¿Miedo a volar? 10 claves para aumentar tus probabilidades de sobrevivir a un accidente de avión… https://t.co/iTAMgaVhWT,TweetDeck,false,false,,,,,,,126,78,,false,es,2017-02-18 20:29:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11302,4,13,833042799205482497,10 preguntas clave para entender las elecciones de este domingo en #Ecuador https://t.co/HzE26oLLVr https://t.co/4PwNqlof7Z,TweetDeck,false,false,,,,,,,52,70,,false,es,2017-02-18 19:57:35 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11306,4,13,833034856279994371,La policía de Malasia ya arrestó a un cuarto sospechoso por la muerte del hermano de Kim Jong-un… https://t.co/jSGdgg6yAC,TweetDeck,false,false,,,,,,,47,33,,false,es,2017-02-18 19:26:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11308,4,13,833030072382558209,EE.UU. a Venezuela: Pedimos la liberación de todos los prisioneros de conciencia y respeto a la libertad de prensa https://t.co/64K2QnlSbV,TweetDeck,false,false,,,,,,,456,433,,false,es,2017-02-18 19:07:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11313,4,13,833012374584057856,EE.UU. busca aliviar temores de Europa sobre su relación con #Rusia https://t.co/twRei7PXcA,TweetDeck,false,false,,,,,,,42,27,,false,es,2017-02-18 17:56:41 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11316,4,13,832999872676519936,¿Por qué sacó Venezuela a CNN en Español del aire? https://t.co/5ZvvoM8xC5,TweetDeck,false,false,,,,,,,137,177,,false,es,2017-02-18 17:07:00 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:53 +0000
11311,4,13,833026377582534657,Omar Abdel-Rahman fue condenado a cadena perpetua por planear el ataque al World Trade Center en 1993 https://t.co/7qliLqTxgd,TweetDeck,false,false,,,,,,,152,113,,false,es,2017-02-18 18:52:19 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:53 +0000
11319,4,13,832994085526921216,"Hoy en GloboEconomía: Los mercados y la ""amenaza Trump"" https://t.co/bN0xx33MkQ @MontenegroCNN 7:30pmET",TweetDeck,false,false,,,,,,,45,45,,false,es,2017-02-18 16:44:00 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11321,4,13,832992350540591106,Hay una cosa que Trump está haciendo bien https://t.co/GjUBMIKl86 https://t.co/fiTSIfVtC9,TweetDeck,false,false,,,,,,,55,45,,false,es,2017-02-18 16:37:07 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11322,4,13,832982865575022593,Guía para conocer tus derechos como inmigrante en las fronteras de EE.UU. https://t.co/4cECEghP10 https://t.co/eun1ZTphum,TweetDeck,false,false,,,,,,,84,91,,false,es,2017-02-18 15:59:25 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11326,4,13,832987313831567361,¿Vas de viaje? Sigue estos trucos para evitar las tarifas ocultas  https://t.co/kIwLjOZQXa https://t.co/cuk6dITsL0,TweetDeck,false,false,,,,,,,65,50,,false,es,2017-02-18 16:17:06 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11327,4,13,832975467896467457,La tenista Eugenie Bouchard perdió una apuesta con un fanático y salió en una cita con él https://t.co/qBvBd2LkYA https://t.co/BWPQ4DxVef,TweetDeck,false,false,,,,,,,82,38,,false,es,2017-02-18 15:30:02 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11331,4,13,832971688291684354,Conoce a Zealandia: el más reciente continente de la Tierra https://t.co/qUeXrkJnhc https://t.co/7Uitz7YMls,TweetDeck,false,false,,,,,,,137,126,,false,es,2017-02-18 15:15:01 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11334,4,13,832948267994509314,"ÚLTIMA HORA: Sismo de magnitud 6,3 sacude Argentina https://t.co/yT7XDnIvBw https://t.co/OryTke8Mao",Buffer,false,false,,,,,,,388,803,,false,es,2017-02-18 13:41:57 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11337,4,13,832892427887210497,El plan B de los trabajadores en Puerto Ricohttps://t.co/HAo9SESKyT,TweetDeck,false,false,,,,,,,40,23,,false,es,2017-02-18 10:00:03 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11336,4,13,832964019682156545,Autobús de pasajeros se accidenta en Argentina camino a Chile; hay al menos 15 muertos https://t.co/YItqR2GRk7 https://t.co/Ml0yFQ8LPf,TweetDeck,false,false,,,,,,,59,108,,false,es,2017-02-18 14:44:32 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
