id,workspace_id,user_id,twitter_id,text,source,retweet,geo,longitude,latitude,place_type,place_name,place_country_code,place_country,favorite_count,retweet_count,sentiment,possibly_sensitive,lang,posted_at,updated_at,created_at
12845,4,15,834186866299650052,Director del #MP se reunió con Fiscal paraguayo para tratar tema de billetes venezolanos https://t.co/DGrKXjwDnx  https://t.co/2TVkkuveOY,Hootsuite,false,false,,,,,,,0,0,,false,es,2017-02-21 23:43:42 +0000,2017-02-22 05:08:10 +0000,2017-02-22 05:08:10 +0000
12078,4,15,834246590655246336,Celebraron eucaristía en favor de los pensionados y jubilados del país https://t.co/nsxyzFYNTT https://t.co/510bh6MTcm,TweetDeck,false,false,,,,,,,2,6,,false,es,2017-02-22 03:41:01 +0000,2017-02-22 05:08:03 +0000,2017-02-22 05:08:03 +0000
12960,4,14,834253891793481728,Zidane entiende las dudas de Isco para renovar con el Madrid https://t.co/Rh4qTldbxp https://t.co/AIen1jSwec,Buffer,false,false,,,,,,,3,1,,false,es,2017-02-22 04:10:02 +0000,2017-02-22 05:08:12 +0000,2017-02-22 05:08:12 +0000
13045,4,14,834208590307196930,#LoMasVisto AN aprueba acuerdo en solidaridad con el pueblo de Ecuador que pide  resultados electorales https://t.co/N4Qtoy8xDH,TweetDeck,false,false,,,,,,,7,6,,false,es,2017-02-22 01:10:01 +0000,2017-02-22 05:08:13 +0000,2017-02-22 05:08:13 +0000
13404,4,14,834148138889965572,El asombroso cambio físico de Luis Miguel (fotos) https://t.co/scpkaVicMk,TweetDeck,false,false,,,,,,,6,1,,false,es,2017-02-21 21:09:48 +0000,2017-02-22 05:08:16 +0000,2017-02-22 05:08:16 +0000
13100,4,14,834198921471787008,Tembló en Machiques  https://t.co/lLFJcLBrtd,TweetDeck,false,false,,,,,,,4,6,,false,es,2017-02-22 00:31:36 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
11474,4,13,832386262342438912,💻 Mira aquí en vivo la entrevista de @patriciajaniot a @EdisonLanza aquí: #CNNEcensurado https://t.co/gISD8UvUg5,Twitter Web Client,false,false,,,,,,,79,92,,false,es,2017-02-17 00:28:44 +0000,2017-02-22 05:07:55 +0000,2017-02-22 05:07:55 +0000
12426,4,15,834216387811831809,¿Qué significa ser madre? por Jacmibel Rosas https://t.co/YGic5tm6fa https://t.co/3ChuomLcsc,TweetDeck,false,false,,,,,,,1,1,,false,es,2017-02-22 01:41:00 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
12286,4,15,834228468313317376,Aseguran que ajuste de la #UT no cubre ni el 25% de la Canasta Alimentaria https://t.co/CvGMmWlZjJ https://t.co/0Ptnr5vloK,TweetDeck,false,false,,,,,,,1,5,,false,es,2017-02-22 02:29:00 +0000,2017-02-22 05:08:05 +0000,2017-02-22 05:08:05 +0000
13337,4,14,834166987173588992,Un verdadero “huevo mutante” es la sensación  en la red (+Video +WTF) https://t.co/AY4YnGy9VV,Bitly,false,false,,,,,,,2,0,,false,es,2017-02-21 22:24:42 +0000,2017-02-22 05:08:16 +0000,2017-02-22 05:08:16 +0000
12934,4,15,834180947604041728,Después del escándalo por uso de refresco en el Hospital Vargas apareció la Dextrosa https://t.co/R08MYLdEeR https://t.co/b9EBNoCOZX,Hootsuite,false,false,,,,,,,6,37,,false,es,2017-02-21 23:20:10 +0000,2017-02-22 05:08:10 +0000,2017-02-22 05:08:10 +0000
10986,4,13,834196262224293888,📺 @JuanPabloPozoB: Entre hoy y mañana se conocerán los resultados finales | @patriciajaniot #JaniotPregunta,TweetDeck,false,false,,,,,,,37,61,,false,es,2017-02-22 00:21:02 +0000,2017-02-22 05:07:51 +0000,2017-02-22 05:07:51 +0000
12219,4,15,834234005264310272,ENH: Agitación y tuits tras un mes de la toma de posesión de #Trump https://t.co/m9ydIVVzo5 https://t.co/dWne4lcTHA,TweetDeck,false,false,,,,,,,0,2,,false,es,2017-02-22 02:51:00 +0000,2017-02-22 05:08:04 +0000,2017-02-22 05:08:04 +0000
12424,4,15,834216388944211968,Celebraron eucaristía en favor de los pensionados y jubilados del país https://t.co/nsxyzGgoLr https://t.co/zsP5g372Hb,TweetDeck,false,false,,,,,,,13,13,,false,es,2017-02-22 01:41:00 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
11801,4,13,830960654542573569,"#Grammy Mejor canción rock: ""Blackstar"" de David Bowie https://t.co/O989txNdEi",TweetDeck,false,false,,,,,,,150,53,,false,es,2017-02-13 02:03:53 +0000,2017-02-22 05:07:58 +0000,2017-02-22 05:07:58 +0000
11525,4,13,832197861618151425,Puedes seguir informándote en @cafecnn con @monterocnn @RequenaCNN @alejandraoraa @EliperezCNN y @samuelcnn en vivo: https://t.co/znrYfyPdhM,TweetDeck,false,false,,,,,,,76,96,,false,es,2017-02-16 12:00:06 +0000,2017-02-22 05:07:56 +0000,2017-02-22 05:07:56 +0000
13042,4,14,834211104192552961,#LoMasVisto Pensionados y jubilados solicitarán al TSJ exija a Maduro promulgue Ley de Bono de Alimentación  https://t.co/XXOekSCDpz,TweetDeck,false,false,,,,,,,21,33,,false,es,2017-02-22 01:20:00 +0000,2017-02-22 05:08:13 +0000,2017-02-22 05:08:13 +0000
12603,4,15,834199778783211520,#CNP #Carabobo aclaró que no se ha pronunciado sobre Tinedo Guia https://t.co/T1htEdtZ4N https://t.co/LhmcC8FRW0,TweetDeck,false,false,,,,,,,0,3,,false,es,2017-02-22 00:35:00 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
13897,4,14,833997083547987968,Mira cómo nos engaña Facebook y nos sentimos felices https://t.co/zC9Auw3Jse,TweetDeck,false,false,,,,,,,2,1,,false,es,2017-02-21 11:09:34 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
12988,4,14,834238788469714945,#LoMasVisto  ¿Un actor porno y una monja juntos?…  ¡Te lo tengo! (VIDEO) https://t.co/cB4ngnpv6D,TweetDeck,false,false,,,,,,,2,0,,false,es,2017-02-22 03:10:01 +0000,2017-02-22 05:08:13 +0000,2017-02-22 05:08:13 +0000
11922,4,13,830597039821959168,El incómodo saludo de 19 segundos entre Donald Trump y Shinzo Abe https://t.co/beZqO8Tywf https://t.co/CX5nMQDMjX,TweetDeck,false,false,,,,,,,85,45,,false,es,2017-02-12 01:59:00 +0000,2017-02-22 05:07:59 +0000,2017-02-22 05:07:59 +0000
13878,4,14,833998922553163776,El Aissami presentará demanda tras acusaciones del Departamento del Tesoro de EEUU https://t.co/DMfOf1lTeH,TweetDeck,false,false,,,,,,,2,2,,false,es,2017-02-21 11:16:52 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
13068,4,14,834202617416933377,Así es como han  cambiado las Kardashian  en 10 años  (fotos) https://t.co/LedhCs24Cs,TweetDeck,false,false,,,,,,,4,2,,false,es,2017-02-22 00:46:17 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
11177,4,13,833476587609800706,Pence le dijo al presidente Poroshenko que EE.UU. está comprometido a ayudar a Ucrania para que se logre la paz.https://t.co/NdCTlGPeEP,TweetDeck,false,false,,,,,,,63,39,,false,es,2017-02-20 00:41:18 +0000,2017-02-22 05:07:52 +0000,2017-02-22 05:07:52 +0000
11733,4,13,831237023214272516,Los precios del petróleo se duplicaron en el último añohttps://t.co/OFUC4J5lr1 https://t.co/WHO6BaaAjU,TweetDeck,false,false,,,,,,,49,42,,false,es,2017-02-13 20:22:04 +0000,2017-02-22 05:07:57 +0000,2017-02-22 05:07:57 +0000
11088,4,13,833833225210441730,📺 @LassoGuillermo: Es una práctica al estilo chavista: el CNE está controlado por el correismo | @patriciajaniot #JaniotPregunta,TweetDeck,false,false,,,,,,,341,680,,false,es,2017-02-21 00:18:27 +0000,2017-02-22 05:07:52 +0000,2017-02-22 05:07:52 +0000
13766,4,14,834015197878767617,Apagón afecta a gran parte del estado Vargas https://t.co/20w4HFpNSl,Bitly,false,false,,,,,,,1,8,,false,es,2017-02-21 12:21:33 +0000,2017-02-22 05:08:19 +0000,2017-02-22 05:08:19 +0000
12758,4,15,834188817498329088,Motta Domínguez tiene 48 horas para evitar la moción de censura de la #AN    https://t.co/fOAJ7YTgPT  https://t.co/xSxJZvLmaz,Hootsuite,false,false,,,,,,,0,3,,false,es,2017-02-21 23:51:27 +0000,2017-02-22 05:08:09 +0000,2017-02-22 05:08:09 +0000
13252,4,14,834175801063047169,"En el desmejoramiento  de sus condiciones laborales,  el “carnet de la Patria” llega al BCV https://t.co/wZrdPmnJnG",TweetDeck,false,false,,,,,,,0,0,,false,es,2017-02-21 22:59:43 +0000,2017-02-22 05:08:15 +0000,2017-02-22 05:08:15 +0000
12523,4,15,834207332947083264,Paulina Rubio ¡rodó! durante concierto en #México https://t.co/TeXPCQwCpN https://t.co/MV39ANyN9y,TweetDeck,false,false,,,,,,,1,0,,false,es,2017-02-22 01:05:01 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
11232,4,13,833342131049607169,¿Qué está en juego en las elecciones en Ecuador? Aquí las claves #EcuadorVoto2017 https://t.co/HeSCwWXj2j https://t.co/Inx68GIhWg,TweetDeck,false,false,,,,,,,68,113,,false,es,2017-02-19 15:47:01 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
11277,4,13,833097814855057409,#ENVIVO Volveremos a hacer que Estados Unidos sea grande otra vez. Así cierra Trump su mitin en Florida,TweetDeck,false,false,,,,,,,96,46,,false,es,2017-02-18 23:36:11 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
12879,4,15,834186109710114816,Detenido a tiros camión de butano que embistió a varios vehículos en #Cataluña https://t.co/pmu8qkgNFV  https://t.co/Hq8C22cHJ1,Hootsuite,false,false,,,,,,,1,1,,false,es,2017-02-21 23:40:41 +0000,2017-02-22 05:08:10 +0000,2017-02-22 05:08:10 +0000
12210,4,15,834235028343255041,#LoMásVisto El bombardeo de insultos a Eduardo Samán por llamar “imbéciles” a los emigrantes https://t.co/Qne00dFdzE,Hootsuite,false,false,,,,,,,0,2,,false,es,2017-02-22 02:55:04 +0000,2017-02-22 05:08:04 +0000,2017-02-22 05:08:04 +0000
12555,4,15,834204308820283392,#Venezuela lidera lista de países que violaron el espacio aéreo de #México https://t.co/NjYR0pImCy https://t.co/QKlSzgTVin,TweetDeck,false,false,,,,,,,0,3,,false,es,2017-02-22 00:53:00 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
13237,4,14,834176684689674241,"El drama de los  “Ángeles de la Muerte”, las prostitutas con sida que venden sus   cuerpos por dos dólares https://t.co/el9FW1Tjvs",TweetDeck,false,false,,,,,,,0,1,,false,es,2017-02-21 23:03:14 +0000,2017-02-22 05:08:15 +0000,2017-02-22 05:08:15 +0000
12507,4,15,834208838962196480,Director general de #Conatel citado a comparecer en la #AN por censura contra medios https://t.co/7g1tbunLm3 https://t.co/kTsqisrxfq,TweetDeck,false,false,,,,,,,5,9,,false,es,2017-02-22 01:11:00 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
11396,4,13,832671072327700480,Voluntarios lanzan página web en español con información de la Casa Blancahttps://t.co/b2oiTlNJhb https://t.co/Cpc6KYFXyt,TweetDeck,false,false,,,,,,,179,123,,false,es,2017-02-17 19:20:28 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11354,4,13,832787820867579909,¿A qué horas se conocerán los resultados de la elección en Ecuador?Esto le dijo @JuanPabloPozoB a @patriciajaniot: https://t.co/HIocCE04ab,TweetDeck,false,false,,,,,,,37,53,,false,es,2017-02-18 03:04:23 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
13126,4,14,834191715267403779,"El drama de los “Ángeles de la Muerte”, las prostitutas con sida que venden sus cuerpos  por dos dólares https://t.co/el9FW1Tjvs",TweetDeck,false,false,,,,,,,6,3,,false,es,2017-02-22 00:02:58 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
13856,4,14,834002606422900736,¡Pa’ lo que quedó! El ministro de comunicación ahora promociona telenovelas (Video) https://t.co/tVn4Npoy9C,TweetDeck,false,false,,,,,,,4,5,,false,es,2017-02-21 11:31:31 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
13069,4,14,834202672861429761,El eterno problema  del precio de la gasolina en Venezuela  https://t.co/00p4M4Zm4o,TweetDeck,false,false,,,,,,,6,6,,false,es,2017-02-22 00:46:30 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
13358,4,14,834157496193392642,¡Aunque usted no lo crea! Periodistas a favor  de la censura https://t.co/OwHm3B4V5O,Bitly,false,false,,,,,,,2,2,,false,es,2017-02-21 21:46:59 +0000,2017-02-22 05:08:16 +0000,2017-02-22 05:08:16 +0000
13289,4,14,834170701288456193,"¡A lo romano! “Penes Voladores” que curan enfermedades, molestias o dolores  https://t.co/KXvlTxWhrG",Bitly,false,false,,,,,,,3,0,,false,es,2017-02-21 22:39:27 +0000,2017-02-22 05:08:15 +0000,2017-02-22 05:08:15 +0000
13941,4,14,833994220545376256,Las 20 estrellas que sorprendentemente todavía no tienen un Oscar https://t.co/BEDzLU6Six,TweetDeck,false,false,,,,,,,0,2,,false,es,2017-02-21 10:58:11 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
12483,4,15,834210856548331520,Motta Domínguez tiene 48 horas para evitar la moción de censura de la #AN https://t.co/fOAJ7YTgPT https://t.co/6RtTp5VOkT,TweetDeck,false,false,,,,,,,0,4,,false,es,2017-02-22 01:19:01 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
11248,4,13,833254298922446848,#Venezuela ¿Cuáles son los vínculos entre Tareck El Aissami y Samark López? https://t.co/lHWRBY29jZ https://t.co/aHZ5DVvtbA,TweetDeck,false,false,,,,,,,96,319,,false,es,2017-02-19 09:58:00 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
13860,4,14,833999553162526722,Emigrar por tierra: Cuando se alza vuelo en 4 ruedas   https://t.co/mFvwXuPVKM,TweetDeck,false,false,,,,,,,4,6,,false,es,2017-02-21 11:19:23 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
12118,4,15,834243067645399045,Parlamento aprobó Ley de Seguridad Social para funcionarios policiales https://t.co/LMdgGy0UZe https://t.co/ExyOih3ftt,TweetDeck,false,false,,,,,,,2,3,,false,es,2017-02-22 03:27:01 +0000,2017-02-22 05:08:03 +0000,2017-02-22 05:08:03 +0000
11482,4,13,832382230819434496,10 preguntas clave para entender las elecciones en Ecuadorhttps://t.co/bML7zhS3gB,TweetDeck,false,false,,,,,,,39,52,,false,es,2017-02-17 00:12:43 +0000,2017-02-22 05:07:55 +0000,2017-02-22 05:07:55 +0000
11758,4,13,831087775353016321,Melania Trump demanda al 'Daily Mail' por daños a su reputación y sus posibilidades de negocios… https://t.co/1aDB8lmyEs,TweetDeck,false,false,,,,,,,65,42,,false,es,2017-02-13 10:29:01 +0000,2017-02-22 05:07:58 +0000,2017-02-22 05:07:58 +0000
11973,4,15,834256907581980673,Zamora sacó un punto en el Olímpico y sigue dominando el Apertura https://t.co/iv6abI9jnW https://t.co/EvkpNza7Oj,TweetDeck,false,false,,,,,,,1,1,,false,es,2017-02-22 04:22:01 +0000,2017-02-22 05:08:02 +0000,2017-02-22 05:08:02 +0000
12992,4,14,834235766557519873,#LoMasVisto Amenaza de muerte a su maestra para que lo apruebe en un examen https://t.co/NT5GcPq3d6,TweetDeck,false,false,,,,,,,1,3,,false,es,2017-02-22 02:58:00 +0000,2017-02-22 05:08:13 +0000,2017-02-22 05:08:13 +0000
11818,4,13,830917700020994048,¿Quién triunfará en los Grammy? Hagan sus apuestas https://t.co/8kJ141iIxC,TweetDeck,false,false,,,,,,,76,28,,false,es,2017-02-12 23:13:12 +0000,2017-02-22 05:07:58 +0000,2017-02-22 05:07:58 +0000
11541,4,13,832085392191062018,Mira #CNNMéxicoPerspectivas con @MarioCNN en vivo aquí:  https://t.co/znrYfyPdhM https://t.co/ThosvNu9LG,Twitter Web Client,false,false,,,,,,,42,36,,false,es,2017-02-16 04:33:11 +0000,2017-02-22 05:07:56 +0000,2017-02-22 05:07:56 +0000
12482,4,15,834210852408610817,Leocenis García le pidió a Zapatero abogar por los presos políticos https://t.co/96F3FeIWmr https://t.co/hLHmSu8LIG,TweetDeck,false,false,,,,,,,0,2,,false,es,2017-02-22 01:19:00 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
11566,4,13,832028225400369153,RT @CNNVenezuela: Mira la señal en vivo de #PanoramaMundial con @patriciajaniot aquí: https://t.co/xwbwWVvOWg #CNNEcensurado https://t.co/O…,TweetDeck,true,false,,,,,,,0,593,,false,es,2017-02-16 00:46:01 +0000,2017-02-22 05:07:56 +0000,2017-02-22 05:07:56 +0000
12876,4,15,834186188932079616,10 secretos para vivir 100 años: Las revelaciones de los japoneses https://t.co/B9S1JDQXiE https://t.co/RlC2PR2DJa,TweetDeck,false,false,,,,,,,2,0,,false,es,2017-02-21 23:41:00 +0000,2017-02-22 05:08:10 +0000,2017-02-22 05:08:10 +0000
12430,4,15,834215886840033280,#Carta ¡Conmovedor! La razón que llevó a una madre a publicar la foto de su hijo con cáncer https://t.co/evQpg61mLT https://t.co/AOjgKEIsRs,TweetDeck,false,false,,,,,,,6,6,,false,es,2017-02-22 01:39:01 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
11853,4,13,830836368758681601,"La marcha #VibraMéxico está por comenzar, sigue aquí el #MinutoAMinuto https://t.co/PDd4gtoL2F",TweetDeck,false,false,,,,,,,91,36,,false,es,2017-02-12 17:50:01 +0000,2017-02-22 05:07:58 +0000,2017-02-22 05:07:58 +0000
12488,4,15,834210351310835717,#CNE de Ecuador decide tener el 100% del escrutinio para confirmar segunda vuelta https://t.co/g6teTf0qU1 https://t.co/Yi0BfyZqCC,TweetDeck,false,false,,,,,,,2,12,,false,es,2017-02-22 01:17:01 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
11712,4,13,831323030450216960,"Un científico de la NASA, ciudadano de EE.UU., dice que lo obligaron a desbloquear su móvil en la frontera https://t.co/iUhTQ4dNcB",TweetDeck,false,false,,,,,,,128,178,,false,es,2017-02-14 02:03:50 +0000,2017-02-22 05:07:57 +0000,2017-02-22 05:07:57 +0000
13151,4,14,834190259772612608,"En el  desmejoramiento de sus condiciones laborales, el “carnet de la Patria” llega al BCV https://t.co/wZrdPmnJnG",TweetDeck,false,false,,,,,,,5,7,,false,es,2017-02-21 23:57:11 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
13673,4,14,834036436752015360,¡Asco! Angelina Jolie come arañas con sus hijos (Fotos) https://t.co/mAdE24rhgQ,TweetDeck,false,false,,,,,,,2,1,,false,es,2017-02-21 13:45:56 +0000,2017-02-22 05:08:18 +0000,2017-02-22 05:08:18 +0000
13603,4,14,834057581630984192,El eterno problema del precio de la gasolina en Venezuela https://t.co/00p4M4Zm4o,Bitly,false,false,,,,,,,2,1,,false,es,2017-02-21 15:09:58 +0000,2017-02-22 05:08:18 +0000,2017-02-22 05:08:18 +0000
11321,4,13,832992350540591106,Hay una cosa que Trump está haciendo bien https://t.co/GjUBMIKl86 https://t.co/fiTSIfVtC9,TweetDeck,false,false,,,,,,,55,45,,false,es,2017-02-18 16:37:07 +0000,2017-02-22 05:07:54 +0000,2017-02-22 05:07:54 +0000
11553,4,13,832066998439919616,#concluCENSURA ya es TT #2 a nivel mundial. Sigue participando y mira la señal en https://t.co/znrYfyPdhM  |… https://t.co/sK5CT6RxoN,Twitter Web Client,false,false,,,,,,,323,597,,false,es,2017-02-16 03:20:06 +0000,2017-02-22 05:07:56 +0000,2017-02-22 05:07:56 +0000
12778,4,15,834188419978891268,#Video Portero del Sutton bajo investigación por comerse un bocadillo   https://t.co/5Wi3geCHBX  https://t.co/7cFheYP2u6,Hootsuite,false,false,,,,,,,0,0,,false,es,2017-02-21 23:49:52 +0000,2017-02-22 05:08:09 +0000,2017-02-22 05:08:09 +0000
12518,4,15,834207355202043904,#Video Así vive una de las tantas familias que hoy busca en la basura para poder comer https://t.co/yK0zEOkAhu https://t.co/XfXT95xusy,Hootsuite,false,false,,,,,,,0,11,,false,es,2017-02-22 01:05:06 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
13663,4,14,834037710251814917,"La presunta “Operación Imperial Comunicacional” en la que, según VTV, participa Ravell (Foto + Mano peluda)… https://t.co/EfVMx9bnOg",TweetDeck,false,false,,,,,,,1,3,,false,es,2017-02-21 13:51:00 +0000,2017-02-22 05:08:18 +0000,2017-02-22 05:08:18 +0000
13571,4,14,834076311920529408,¿Cómo diferenciar la yuca amarga de la dulce?  https://t.co/Tt9wDdTV9C https://t.co/fPa9OR5DTP,Buffer,false,false,,,,,,,20,54,,false,es,2017-02-21 16:24:23 +0000,2017-02-22 05:08:18 +0000,2017-02-22 05:08:18 +0000
11996,4,15,834254140356325376,Director general de #Conatel citado a comparecer en la #AN por censura contra medios https://t.co/7g1tbu6auv https://t.co/oQQP8usvBa,TweetDeck,false,false,,,,,,,2,4,,false,es,2017-02-22 04:11:01 +0000,2017-02-22 05:08:02 +0000,2017-02-22 05:08:02 +0000
12929,4,15,834183172225105921,Aseguran que ajuste de la #UT no cubre ni el 25% de la Canasta Alimentaria https://t.co/CvGMmWDAIj https://t.co/w2Zn2Rxqyh,TweetDeck,false,false,,,,,,,1,6,,false,es,2017-02-21 23:29:01 +0000,2017-02-22 05:08:10 +0000,2017-02-22 05:08:10 +0000
11466,4,13,832407157962309633,.@AlvaroVargasLl: El gobierno de Venezuela no quiere que la gente se informe https://t.co/PdgWnucOdC #CNNEcensurado https://t.co/let1fb4jcT,Twitter Web Client,false,false,,,,,,,442,462,,false,es,2017-02-17 01:51:46 +0000,2017-02-22 05:07:55 +0000,2017-02-22 05:07:55 +0000
12526,4,15,834206825289355264,Monica Puig sigue imparable y avanzó a octavos en #Dubai https://t.co/ooB4da8sid https://t.co/1QQlfej8Jk,TweetDeck,false,false,,,,,,,0,1,,false,es,2017-02-22 01:03:00 +0000,2017-02-22 05:08:07 +0000,2017-02-22 05:08:07 +0000
11267,4,13,833135408829624320,. @RafaelRomoCNN analiza las elecciones en Ecuador en https://t.co/rQDsdWyicr#EcuadorVoto2017 https://t.co/7qBau4TK21,Twitter for iPhone,false,false,,,,,,,57,40,,false,es,2017-02-19 02:05:35 +0000,2017-02-22 05:07:53 +0000,2017-02-22 05:07:53 +0000
12146,4,15,834240299195125761,#Video Renault presentó su máquina para el campeonato de Fórmula Uno 2017 https://t.co/kUGkTCZFCm https://t.co/PRIcZQTptG,TweetDeck,false,false,,,,,,,3,4,,false,es,2017-02-22 03:16:01 +0000,2017-02-22 05:08:03 +0000,2017-02-22 05:08:03 +0000
12471,4,15,834212379957293056,#LoMásVisto Cuatro integrantes de una familia murieron por comer yuca amarga en #Catia https://t.co/LMYa386qCr,Hootsuite,false,false,,,,,,,0,6,,false,es,2017-02-22 01:25:04 +0000,2017-02-22 05:08:06 +0000,2017-02-22 05:08:06 +0000
13717,4,14,834021872685678595,Un “milagro” devolvió  de la muerte a un abuelo de 78 años en Maracaibo https://t.co/fLdE44Pn0J https://t.co/WPjnSzb35F,TweetDeck,false,false,,,,,,,2,3,,false,es,2017-02-21 12:48:04 +0000,2017-02-22 05:08:19 +0000,2017-02-22 05:08:19 +0000
13180,4,14,834186030928498688,Angelina Jolie llora al hablar de su divorcio (video) https://t.co/jVfI31ECbG,TweetDeck,false,false,,,,,,,2,3,,false,es,2017-02-21 23:40:22 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
13848,4,14,834002892830998530,Florido rechaza las descalificaciones de Maduro y lo acusa de ser cómplice de narcotráfico https://t.co/SpUzscKCUl,TweetDeck,false,false,,,,,,,7,8,,false,es,2017-02-21 11:32:39 +0000,2017-02-22 05:08:20 +0000,2017-02-22 05:08:20 +0000
10997,4,13,834135091328774144,Una niña de 11 años habría sido violada por un menor de 12 años en Colombiahttps://t.co/OuC7hYv5YQ https://t.co/xI6n5XH9Oe,TweetDeck,false,false,,,,,,,47,30,,false,es,2017-02-21 20:17:57 +0000,2017-02-22 05:07:51 +0000,2017-02-22 05:07:51 +0000
13127,4,14,834191801695272960,Los memes del “Tibisay” de Ecuador tras el anuncio indirecto de la segunda vuelta (Tuits) https://t.co/OXBchdqh2h,TweetDeck,false,false,,,,,,,3,7,,false,es,2017-02-22 00:03:18 +0000,2017-02-22 05:08:14 +0000,2017-02-22 05:08:14 +0000
12664,4,15,834193515806654465,El hermoso mensaje que Daniela Alvarado deja en #Trapitos https://t.co/MwlJNbejv7 https://t.co/U0bX8D5uxQ,Hootsuite,false,false,,,,,,,1,1,,false,es,2017-02-22 00:10:07 +0000,2017-02-22 05:08:08 +0000,2017-02-22 05:08:08 +0000
11512,4,13,832258169300779009,Arrestan a tercer sospechoso de la muerte del medio hermano de líder de Corea del Nortehttps://t.co/8TaOsnCGck,TweetDeck,false,false,,,,,,,35,38,,false,es,2017-02-16 15:59:44 +0000,2017-02-22 05:07:55 +0000,2017-02-22 05:07:55 +0000
12353,4,15,834222935007232002,Vigilantes de la #ULA-#Táchira llamaron a policías durante ataque https://t.co/F4CJstl4DW https://t.co/SVV3wT0r4Y,TweetDeck,false,false,,,,,,,0,0,,false,es,2017-02-22 02:07:01 +0000,2017-02-22 05:08:05 +0000,2017-02-22 05:08:05 +0000
11452,4,13,832429313517551620,#concluCNNE ya es TT en Venezuela. Sigue participando y mira la señal en vivo aquí: https://t.co/znrYfyPdhM… https://t.co/3reGdkM2ts,Twitter Web Client,false,false,,,,,,,186,293,,false,es,2017-02-17 03:19:48 +0000,2017-02-22 05:07:55 +0000,2017-02-22 05:07:55 +0000
11580,4,13,831981818534588416,Se retira el candidato de Trump para el Departamento de Trabajo https://t.co/i6GseuoJ29 https://t.co/CDWZ2COi9X,TweetDeck,false,false,,,,,,,87,111,,false,es,2017-02-15 21:41:37 +0000,2017-02-22 05:07:56 +0000,2017-02-22 05:07:56 +0000
11711,4,13,831341586378285057,Cerca de 700 arrestos: la cifra de las operaciones contra inmigrantes en Estados Unidos https://t.co/LFOWGlf0qX,TweetDeck,false,false,,,,,,,75,96,,false,es,2017-02-14 03:17:34 +0000,2017-02-22 05:07:57 +0000,2017-02-22 05:07:57 +0000
13661,4,14,834038026120605696,Se estrella avioneta con cinco pasajeros en centro comercial de Melbourne https://t.co/GDZZBleft0,TweetDeck,false,false,,,,,,,0,1,,false,es,2017-02-21 13:52:15 +0000,2017-02-22 05:08:18 +0000,2017-02-22 05:08:18 +0000
13488,4,14,834102495630733312,.@GarbiMuguruza se retiró del torneo de Dubai - https://t.co/3qUMnDDJUH,Twitter Web Client,false,false,,,,,,,1,1,,false,und,2017-02-21 18:08:26 +0000,2017-02-22 05:08:17 +0000,2017-02-22 05:08:17 +0000
12159,4,15,834239290523611137,Aseguran que “nuevo diálogo” garantizará permanencia de Maduro hasta 2019 https://t.co/7Z9LeVccFH https://t.co/3YxHIKTcr6,TweetDeck,false,false,,,,,,,1,10,,false,es,2017-02-22 03:12:00 +0000,2017-02-22 05:08:03 +0000,2017-02-22 05:08:03 +0000
11869,4,13,830795077878476801,Alec Baldwin debe estar orgulloso: su imitación de Trump es tan buena que un diario no pudo distinguirlos… https://t.co/RCMiCTtgqX,TweetDeck,false,false,,,,,,,551,283,,false,es,2017-02-12 15:05:56 +0000,2017-02-22 05:07:59 +0000,2017-02-22 05:07:59 +0000
